state	joint	prior	likelihood	rootHeight	age(root)	treeLength	ebds.birthRate1	ebds.birthRate2	ebds.birthRate3	ebds.deathRate1	ebds.deathRate2	ebds.deathRate3	ebds.samplingRate1	ebds.samplingRate2	ebds.samplingRate3	ebds.origin	birthRateAtPresent	birthRateDelta1	birthRateDelta2	deathRateAtPresent	deathRateDelta1	deathRateDelta2	samplingRateAtPresent	samplingRateDelta1	samplingRateDelta2	birthRateDeltaPrior.globalScale	birthRateDeltaPrior.localScale1	birthRateDeltaPrior.localScale2	samplingRateDeltaPrior.globalScale	samplingRateDeltaPrior.localScale1	samplingRateDeltaPrior.localScale2	effectiveReproductiveNumber1	effectiveReproductiveNumber2	effectiveReproductiveNumber3	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	birthDeathLikelihood
68570000	-48161.84536062309	3854.670780227916	-52016.516140851	0.31489822534417533	2020.6823695342187	69.0980420967171	38.880379609601675	68.12229681155118	67.06805695056832	31.298276498359577	31.298276498359577	31.298276498359577	1.10025071209061	3.167763703972715	4.165001650324552	0.33079466441044253	3.660489743166017	0.5608148291996843	-0.015596693143838276	3.4435630320798594	0.0	0.0	0.09553807391686149	1.0574878088610145	0.27369078907723865	0.35487479021229573	1.0	1.0	0.6285045674356301	1.0	1.0	1.200066267119104	1.9765048845658049	1.8911973300769687	8.564616826632365	0.29580037833841727	0.17936134829439784	0.1890126847253209	0.3358255886418618	4.927474819305416E-4	4.9274748193054E-4	-52016.516140851	0.0	3870.1869782322633
68580000	-48168.50475459351	3844.7676609594682	-52013.27241555298	0.31459021102831397	2020.6826775485345	70.18158070497367	37.484778491421	64.15655879414072	79.51329881231517	30.655452749251438	30.655452749251438	30.655452749251438	1.1614337457862574	3.163665067252076	2.3549107088601735	0.31584939033778137	3.623934943678422	0.5373913836867776	0.2145979609632898	3.422810550286845	0.0	0.0	0.14965522966100098	1.0020759572618758	-0.29522837573162136	0.35487479021229573	1.0	1.0	1.7367289064480795	1.0	1.0	1.178141000605678	1.8970500396326935	2.4087374534125714	8.658613098353092	0.2976928296702952	0.17746889696251994	0.1890126847253209	0.3358255886418618	5.169877859622873E-4	5.169877859622845E-4	-52013.27241555298	0.0	3862.5689965818046
68590000	-48166.26612363235	3838.623986277556	-52004.8901099099	0.3151898510136857	2020.6820779085492	69.75167626655688	33.941359037953355	62.61942683891536	57.19729764977126	28.04161602348956	28.04161602348956	28.04161602348956	1.2564132995552675	3.380731863957283	7.40669169410085	0.31584939033778137	3.524634301371918	0.6124412614808652	-0.0905689094681769	3.333689693297751	0.0	0.0	0.2282610740730558	0.989831139781124	0.7842916607250046	1.2211649880759399	1.0	1.0	0.4482799155045417	1.0	1.0	1.1584860764425629	1.9928309324056488	1.6135409934220473	8.658613098353092	0.29699466747788295	0.1768918552761626	0.1890126847253209	0.3371007925206314	4.848653097102832E-4	4.8486530971028244E-4	-52004.8901099099	0.0	3858.9379287912134
68600000	-48166.347567863355	3848.317946693107	-52014.66551455646	0.3259970635426645	2020.6712706960202	70.5101562724936	35.878138550543355	61.53212138074849	56.01547831702047	28.46711609152377	28.46711609152377	28.46711609152377	1.11754478949899	3.582394437572906	5.718928918157425	0.33225190336147364	3.5801281559825635	0.5394311813532865	-0.09393128627351072	3.3487495997602355	0.0	0.0	0.11113412679098328	1.1648972873605024	0.46775012163598273	0.43166766197978024	1.0	1.0	0.5667526838390549	1.0	1.0	1.2127277272107446	1.9199083032761308	1.6385480771805385	8.723880719886107	0.29800967986542043	0.17797055555553642	0.18793398444594708	0.3360857801330939	5.234500415469113E-4	5.234500415469124E-4	-52014.66551455646	0.0	3864.4786917991646
68610000	-48133.63113942359	3868.621516336926	-52002.252655760516	0.31642413628897303	2020.6808436232739	70.15209961708078	32.743780106881474	63.11444087458483	67.33072329564256	26.894184242716374	26.894184242716374	26.894184242716374	1.2320392790502537	3.608305627886682	3.7333411552566607	0.32578778693573557	3.488713023643532	0.6562365766863537	0.06466704471590604	3.291910064077862	0.0	0.0	0.208670746949082	1.0745675600580549	0.034065277781641465	0.6695937925690567	1.0	1.0	0.9039343897961087	1.0	1.0	1.1641726476909122	2.069157014470865	2.1983729478875427	8.126777754890604	0.2967677031866452	0.17797055555553642	0.18793398444594708	0.33732775681186916	4.894047913927686E-4	4.894047913927678E-4	-52002.252655760516	0.0	3885.9900668173423
68620000	-48119.316320344034	3883.200282482566	-52002.5166028266	0.3202763668698771	2020.676991392693	69.39892145702277	33.01989993876186	67.13891060480016	64.75950844727326	27.883069573887294	27.883069573887294	27.883069573887294	1.1846204782403456	3.1094751725963357	3.771165657364776	0.358557998990146	3.497110408165218	0.7096533575296847	-0.03608322728992019	3.328019679325624	0.0	0.0	0.1694224517620812	0.9650315053961944	0.19293018944631263	0.6695937925690567	1.0	1.0	0.9039343897961087	1.0	1.0	1.1359657365117988	2.166292285902649	2.0458402477320483	7.8087123104037675	0.2967677031866452	0.17797055555553642	0.18793398444594708	0.33732775681186916	4.9520074370284E-4	4.952007437028394E-4	-52002.5166028266	0.0	3900.1062709381695
68630000	-48129.20453781479	3855.5340136581835	-51984.738551472976	0.31824634398390256	2020.679021415579	70.31718331730862	32.469402520970135	61.810240069486596	57.15834378759943	27.883069573887294	27.883069573887294	27.883069573887294	1.4150857507827688	3.4361513425571673	3.6705904151545514	0.37443306100458357	3.480298184989808	0.6437708626648784	-0.07824367003730619	3.328019679325624	0.0	0.0	0.34719013051892605	0.8871619187789376	0.06600047589335951	0.420478740927856	1.0	1.0	1.2147046126826209	1.0	1.0	1.1082405073342543	1.9735561186016772	1.8114647811838542	8.960682180821424	0.2956001323314492	0.18027871354537134	0.18793398444594708	0.3361871696772302	5.055970162661133E-4	5.055970162661143E-4	-51984.738551472976	0.0	3874.5539452198836
68640000	-48157.84662607022	3856.007359944859	-52013.85398601508	0.3178837769233967	2020.6793839826394	70.33464708380667	37.06219250405	64.45021999887219	54.66308521595848	28.865183004308843	28.865183004308843	28.865183004308843	1.0860527133395992	3.2656440224470167	2.368185336602296	0.39168293609483773	3.6125973800368487	0.5532957628238591	-0.1647045201930003	3.3626361285000343	0.0	0.0	0.0825497593205047	1.1009072343232147	-0.3213330125384336	0.420478740927856	1.0	1.0	0.879413322684399	1.0	1.0	1.2374178098505468	2.0058686925550795	1.7501501797472752	7.637514430008064	0.2956001323314492	0.18027871354537134	0.19193087601601885	0.33219027810715845	4.754705020371666E-4	4.754705020371657E-4	-52013.85398601508	0.0	3871.6632567864544
68650000	-48215.06315602965	3810.6308896614883	-52025.69404569114	0.31768292187376507	2020.6795848376892	71.76394273355557	33.58317396849932	65.60713148761955	76.73382926491206	29.851544243693834	29.851544243693834	29.851544243693834	1.2014543649026583	2.7220391019232477	2.325042285063846	0.32545581938573737	3.5140251667925644	0.669659234950308	0.15665826890863552	3.396236571957562	0.0	0.0	0.18353279370248926	0.8178484755680776	-0.157643043272396	0.4849750582930318	1.0	1.0	0.8955470562636503	1.0	1.0	1.0814792604023236	2.014120792038905	2.3847722068446116	8.083860326621425	0.29706086001167603	0.17836948687962154	0.18727552582049067	0.3372941272882096	4.97974667876132E-4	4.9797466787613E-4	-52025.69404569114	0.0	3827.0075933561034
68660000	-48219.03444370114	3799.9418912925794	-52018.97633499372	0.32209243477654537	2020.6751753247863	71.90208416563448	31.777361138775646	60.77080457801007	77.898726391159	25.781600602873194	25.781600602873194	25.781600602873194	1.3333747176270527	3.0314487873640448	1.9569154533228992	0.32395180737346446	3.4587541223801335	0.6483553634031998	0.24830011768062996	3.249661082584235	0.0	0.0	0.28771311019039486	0.8213275426996227	-0.4376711675948593	0.7760733121706777	1.0	1.0	0.8955470562636503	1.0	1.0	1.1719487391438048	2.1091417209939993	2.808323496229654	8.083860326621425	0.29685604820890016	0.1819459432616217	0.18883635781237088	0.33236165071710516	4.525395347641133E-4	4.5253953476411424E-4	-52018.97633499372	0.0	3818.4009605831443
68670000	-48226.852964300226	3808.847645399993	-52035.700609700216	0.3149457193681471	2020.6823220401948	71.04139352486344	31.245611794327928	60.89433071132807	49.062211938280434	26.61785698369447	26.61785698369447	26.61785698369447	1.3083183910066725	3.2305864184364044	2.6858401057343855	0.3371781284412737	3.4418789437407304	0.6672611348738017	-0.2160509544108135	3.281582305732899	0.0	0.0	0.2687426416144234	0.9039210328367453	-0.18467010688808175	1.1706208745226006	1.0	1.0	1.5461300124679536	1.0	1.0	1.1188646986237123	2.0401174657898853	1.6742669632624394	8.555437472983153	0.29685604820890016	0.17724945309426135	0.18856415919325437	0.337330339503582	5.08369675737735E-4	5.083696757377346E-4	-52035.700609700216	0.0	3829.478523810757
68680000	-48235.05642305611	3798.8590110333334	-52033.91543408944	0.33462730361573617	2020.6626404559472	71.27838155386914	31.616952567096035	58.665899333504306	59.30433935039719	26.885468417881377	26.885468417881377	26.885468417881377	1.7238181094401148	3.2429141832191037	2.2573651047820618	0.3536601219103818	3.4536934503846073	0.6181651763573561	0.010823852813761616	3.2915859331294413	0.0	0.0	0.5445416617103304	0.6319307031059498	-0.3622741145419967	1.1929603137322278	1.0	1.0	3.5753695910982453	1.0	1.0	1.1051290124590232	1.9471971034834594	2.0349544701711357	7.679387336675599	0.29788288827808085	0.17724945309426135	0.18856415919325437	0.3363034994344013	4.8416539968791097E-4	4.841653996879119E-4	-52033.91543408944	0.0	3825.7014561335436
68690000	-48179.30582444679	3835.7442772080226	-52015.050101654815	0.37201726159261983	2020.6252504979702	69.6912511007535	32.125770711431436	60.14182741397443	54.21358098602023	26.66747499499048	26.66747499499048	26.66747499499048	1.3649317665843228	3.82422409036695	2.889393890743701	0.3759123360635197	3.469658533944925	0.6270470291527225	-0.1037741143421017	3.283444657858506	0.0	0.0	0.3111044395371759	1.0302511549723874	-0.2803088407671393	0.3106414318495647	1.0	1.0	1.9919453744368116	1.0	1.0	1.1460225654069625	1.9724000045263281	1.8342125884716691	7.757439239513731	0.29788288827808085	0.18134271706513147	0.18856415919325437	0.3322102354635312	5.075303173055583E-4	5.075303173055602E-4	-52015.050101654815	0.0	3856.1749787331814
68700000	-48222.89656515849	3803.0286616817966	-52025.925226840285	0.34543038339693705	2020.651837376166	70.31641125585129	35.61571888765687	63.65622221486643	64.35368846616356	29.09756707274515	29.09756707274515	29.09756707274515	1.2023813594852213	3.7113518221572477	2.011539682691328	0.37226907889407274	3.5727870821952084	0.5807099947446507	0.010897174281116528	3.370654564934702	0.0	0.0	0.18430405657965676	1.1270921262212543	-0.6124957426776174	3.5580771070696358	1.0	1.0	1.0269512314699005	1.0	1.0	1.1754382674055002	1.9402109048084744	2.0686446889034324	6.906855579740093	0.29788288827808085	0.18134271706513147	0.18856415919325437	0.3322102354635312	5.209786259243707E-4	5.209786259243711E-4	-52025.925226840285	0.0	3826.225329651647
68710000	-48219.47202260261	3815.05169683872	-52034.523719441335	0.33155560464556044	2020.6657121549174	69.90643180400969	35.61571888765687	63.65622221486643	64.35368846616356	29.109249519254497	29.109249519254497	29.109249519254497	1.2023813594852213	3.7113518221572477	2.011539682691328	0.33903026517945706	3.5727870821952084	0.5807099947446507	0.010897174281116528	3.3710559765682606	0.0	0.0	0.18430405657965676	1.1270921262212543	-0.6124957426776174	3.5721381339110865	1.0	1.0	1.0269512314699005	1.0	1.0	1.1749852401586673	1.939520289488039	2.0678681394795686	7.861217324696934	0.29913353436640205	0.18134271706513147	0.18835748943242592	0.3311662591360384	4.957895066638687E-4	4.957895066638692E-4	-52034.523719441335	0.0	3838.2736570459897
68720000	-48199.836750638795	3805.8822897542846	-52005.71904039308	0.3313872675920026	2020.665880491971	70.14368111628991	35.5404151374572	61.90365514247091	77.04077181377684	28.5782092798096	28.5782092798096	28.5782092798096	1.1959188018783644	3.517125351591208	3.7846420864517225	0.33903026517945706	3.570670503509641	0.5549087235889653	0.21875555869228624	3.3526445141289853	0.0	0.0	0.1789147618176644	1.0787292326629199	0.07330732689451261	0.30957549065599554	1.0	1.0	1.0269512314699005	1.0	1.0	1.193667705060881	1.9287430978179245	2.3805310274388494	7.861217324696934	0.29785485516490634	0.18262139626662718	0.18835748943242592	0.3311662591360384	5.012132732275548E-4	5.012132732275543E-4	-52005.71904039308	0.0	3822.520184033045
68730000	-48163.08385692916	3852.828291852502	-52015.91214878166	0.31736609957707934	2020.6799016599857	68.50451876321887	34.57271078888395	59.93890138741387	67.72480545643928	26.18785690355234	26.18785690355234	26.18785690355234	1.3552207754158687	3.5868979725411063	4.479482556069082	0.33178322470686206	3.5430646653482554	0.5502610678339853	0.122126782233139	3.265295826364754	0.0	0.0	0.30396437494563017	0.9733233795259151	0.22221978440717166	0.30957549065599554	1.0	1.0	0.7745810289075725	1.0	1.0	1.2552232249369701	2.0130779123740035	2.2083691200408855	8.201096514310564	0.2989996750896262	0.17700534544478064	0.1892614601718168	0.33473351929377415	5.060357785144556E-4	5.060357785144561E-4	-52015.91214878166	0.0	3870.3300417576033
68740000	-48106.36596062667	3922.9908120094397	-52029.35677263611	0.32225747266263877	2020.6750102869003	66.65922230445912	35.3295646262454	64.50685305340545	54.08868217382593	27.950578102600716	27.950578102600716	27.950578102600716	1.418470393742661	4.723304987293679	3.4320623203072786	0.34224668286796084	3.5647201382338563	0.6020513288138636	-0.1761465050436195	3.330437882843406	0.0	0.0	0.3495791035245715	1.2029296602132156	-0.31934742367924457	0.3387814499471479	1.0	1.0	0.7672429253874671	1.0	1.0	1.2029523064270926	1.9742634469227374	1.7235223500933814	7.151275355144014	0.2908253845183139	0.1834641874316192	0.19097690875629053	0.33473351929377415	5.293122648594663E-4	5.29312264859467E-4	-52029.35677263611	0.0	3941.237883503641
68750000	-48134.81796202857	3884.840567482631	-52019.658529511195	0.32295866168594634	2020.6743090978769	66.84614911207723	35.19551293547348	58.94918993015844	60.73356278026103	27.77943236343789	27.77943236343789	27.77943236343789	1.5121184223326496	4.966252800068324	3.07664767288772	0.34224668286796084	3.560918601054575	0.5157572841916134	0.02982058884505508	3.324295903835862	0.0	0.0	0.4135115963389388	1.18915399562702	-0.47882500563097924	0.4830969181676207	1.0	1.0	0.9218205293765359	1.0	1.0	1.2015585379170506	1.8002124443514471	1.9682851064931732	7.87110442933361	0.28846353530795144	0.1834641874316192	0.18703226333855258	0.3410400139218746	5.021336737376937E-4	5.021336737376945E-4	-52019.658529511195	0.0	3903.7664849710513
68760000	-48140.9308370267	3875.88327689316	-52016.81411391986	0.3379482157824429	2020.6593195437804	67.90970478580137	39.96846176739139	65.70546643697814	69.32811236260729	32.21234702011492	32.21234702011492	32.21234702011492	1.354005898807099	4.19411338429338	1.9574790416520484	0.3516663840776615	3.6880906873039536	0.49709143772357883	0.05366836070790776	3.472349826882687	0.0	0.0	0.30306753105895307	1.1306144359369275	-0.7620245248615394	0.4830969181676207	1.0	1.0	0.937924200572364	1.0	1.0	1.1907299510296327	1.8047749137683857	2.028927868619716	7.082100620378382	0.28846353530795144	0.1834641874316192	0.19515329602199896	0.3329189812384282	4.992253068106434E-4	4.992253068106429E-4	-52016.81411391986	0.0	3894.082043757299
68770000	-48147.97398594747	3894.4206630126037	-52042.39464896008	0.3379420426806586	2020.6593257168822	66.52521409436532	42.769113066980026	69.77631609144689	68.0228325942878	33.85931954982514	33.85931954982514	33.85931954982514	1.209076094933651	4.021395492531944	2.5590468965207607	0.33854191010575374	3.755816184754216	0.4894784564243148	-0.0254512189163031	3.5222142805144365	0.0	0.0	0.18985651004376308	1.201772469794661	-0.4519940967166337	0.5268557552549125	1.0	1.0	1.3165313334705577	1.0	1.0	1.219591380804219	1.8420010291100657	1.8678166878930123	9.033879035262707	0.29786135817923615	0.18028058526722987	0.1889390753151036	0.3329189812384282	5.142947359761293E-4	5.142947359761286E-4	-52042.39464896008	0.0	3912.981687020697
68780000	-48125.56666291869	3895.8863984985187	-52021.45306141721	0.33819660286229436	2020.6590711567005	67.51865060853267	42.3507712996433	71.9181679613767	73.09266095183015	34.27443638692239	34.27443638692239	34.27443638692239	1.0491761920997216	3.57955996385893	2.600648723586867	0.3565397890022657	3.745986633438553	0.5295422831158337	0.016199047785408285	3.5343997814597086	0.0	0.0	0.0480052772736385	1.2272346004610837	-0.3194789547576258	0.19143186262841672	1.0	1.0	1.2025806337504372	1.0	1.0	1.1989365811580228	1.8998831007149999	1.982169281312358	8.786029975150623	0.29352526448049815	0.1801070223904446	0.19344873189062686	0.3329189812384282	5.121875467004879E-4	5.121875467004906E-4	-52021.45306141721	0.0	3914.092365801352
68790000	-48149.544994638025	3868.7971791873842	-52018.34217382541	0.3406015407591517	2020.6566662188038	67.28269737684055	41.2527174918336	70.2447595593054	60.828687316256286	34.631534556816916	34.631534556816916	34.631534556816916	1.4517494709610723	3.7853096022088164	2.0946717053418533	0.35566580977145695	3.7197169892006965	0.5322687192100984	-0.14392419985637453	3.5447646703640148	0.0	0.0	0.37276936085533374	0.9583583198378347	-0.5917308434925089	0.2882284503525556	1.0	1.0	1.153123060857761	1.0	1.0	1.1432639407232452	1.8284885470687977	1.6562747287876494	9.92965002532885	0.2898382201124977	0.1801070223904446	0.19184207876178072	0.3382126787352748	5.148051579077971E-4	5.148051579077968E-4	-52018.34217382541	0.0	3889.188087198991
68800000	-48190.65439287717	3836.475214556252	-52027.129607433424	0.3346369729889283	2020.662630786574	68.6875502013966	40.79301603978831	69.21158762052325	66.45010160347512	34.29958223547224	34.29958223547224	34.29958223547224	1.1079597392410439	3.277153280519243	1.734798137326957	0.4316002591524652	3.7085108912625344	0.5286574085063392	-0.04071698558934154	3.5351331743738794	0.0	0.0	0.10252025123985742	1.084454892030233	-0.6360840840021317	0.9893773743180844	1.0	1.0	1.00347525980351	1.0	1.0	1.1520996308899702	1.8418733471689939	1.8440750448878382	6.397390890439232	0.29354424281999053	0.17713856099837022	0.19184207876178072	0.33747511741985636	4.85319217031301E-4	4.853192170313004E-4	-52027.129607433424	0.0	3855.386785588833
68810000	-48202.91346600209	3825.4641295348956	-52028.37759553699	0.33747858058684604	2020.659789178976	69.88257976629974	39.1321587676322	68.08348020475516	66.6181480045465	34.614522633041204	34.614522633041204	34.614522633041204	1.300492326429045	3.232107263688472	2.614713314237937	0.3541658683184398	3.6669446038197075	0.5537899984801542	-0.021757569312115137	3.544273323280633	0.0	0.0	0.2627429054116873	0.9103914227188747	-0.2119798678901855	1.2641964419719083	1.0	1.0	0.9065698294974773	1.0	1.0	1.0895765687914223	1.7989311172627884	1.7894041150585367	8.208138988899968	0.29354424281999053	0.17714307045995584	0.19405975525468366	0.33525293146536783	4.901550025052119E-4	4.901550025052118E-4	-52028.37759553699	0.0	3845.8549343987575
68820000	-48221.87481509174	3821.6964077259954	-52043.571222817736	0.3374969501594424	2020.6597708094034	70.01004364174725	38.09261141367555	68.89900042362171	69.786018434604	33.37701203172109	33.37701203172109	33.37701203172109	1.2156016964833551	3.3095751916236082	2.707519784947473	0.35185646704762724	3.6400203371763	0.5926213330983331	0.012792010469346686	3.5078674004979495	0.0	0.0	0.19523917765294196	1.0015806626004196	-0.20078683292722857	0.6943433718227059	1.0	1.0	0.6199706368952864	1.0	1.0	1.1011776014663341	1.8780433296826085	1.9339593704349431	9.087636990811411	0.29354424281999053	0.17869497933511364	0.19250784637952587	0.33525293146536783	5.0768703248314E-4	5.076870324831411E-4	-52043.571222817736	0.0	3839.463492736003
68830000	-48174.820550444354	3866.2350863732704	-52041.055636817626	0.3376364851764473	2020.6596312743864	68.24135253941627	38.18385067260222	65.79485597317199	67.11331415664878	31.20315199239058	31.20315199239058	31.20315199239058	1.2340801622211446	3.770959854502938	2.6334005054181735	0.3442626550347969	3.642412668963763	0.5441289896120377	0.01984078832148818	3.440519115109849	0.0	0.0	0.21032588465462002	1.1170036877158045	-0.35905359350424354	0.3378572313920876	1.0	1.0	0.6199706368952864	1.0	1.0	1.177161185966771	1.8812445119751064	1.9834560320823176	8.700528856912987	0.29354424281999053	0.18224075115424734	0.18896207456039216	0.33525293146536783	5.171261539326749E-4	5.171261539326751E-4	-52041.055636817626	0.0	3883.1076444782775
68840000	-48186.13399289777	3833.5231700275453	-52019.657162925316	0.3330883241079479	2020.664179435455	69.19456462844677	34.82227975524091	60.85914994207711	59.83327371607679	30.349250429035088	30.349250429035088	30.349250429035088	1.7194423640418885	3.454386658319515	2.343117783913757	0.3442626550347969	3.5502574047769597	0.5583047721621327	-0.01700025406805428	3.4127718196398944	0.0	0.0	0.5420000313065354	0.6976448872363883	-0.3881624897243395	0.2714816916636792	1.0	1.0	0.8893808814924513	1.0	1.0	1.0858652699045588	1.8003728351717379	1.8301908667594762	7.82045292933313	0.2955172935148468	0.1807039774974113	0.18896207456039216	0.33481665442734765	5.16781660354392E-4	5.167816603543917E-4	-52019.657162925316	0.0	3853.3342536773125
68850000	-48218.30223336174	3807.0680097397944	-52025.37024310153	0.3396436703128791	2020.65762408925	69.89107608757172	35.472534033380796	61.07991282091759	49.46782276807394	30.34172549533845	30.34172549533845	30.34172549533845	1.5830441734243041	3.678184767532644	2.7233696032031935	0.3405786554270971	3.5687587078288745	0.5434243452271139	-0.21086063994167348	3.4125238442656123	0.0	0.0	0.4593496853890763	0.8430696754020309	-0.3005494224863245	0.9131264952799542	1.0	1.0	0.6408466961562367	1.0	1.0	1.1111288946303473	1.7954166354042222	1.4960738089713144	7.82045292933313	0.2931480467012054	0.1779453524425489	0.19172069961525456	0.337185901240989	4.8367873751804915E-4	4.8367873751804937E-4	-52025.37024310153	0.0	3826.782654481061
68860000	-48223.59986191355	3826.6004534820736	-52050.200315395625	0.3395801130868828	2020.657687646476	68.63877549737838	39.347142504101015	64.23658286300844	60.46225855079814	30.739405909064043	30.739405909064043	30.739405909064043	1.2223135646256769	4.275897602866863	4.636971331931256	0.3734662860074046	3.672423354795915	0.49014952013712465	-0.06055353016304045	3.425545411608276	0.0	0.0	0.20074542736338863	1.2522486185685389	0.08106737699791279	0.8374931334268039	1.0	1.0	0.8992790270897735	1.0	1.0	1.2310708920554427	1.8345288037020966	1.7091139134714028	7.654370029887107	0.2911137021815019	0.1799796969622524	0.19029361349763926	0.3386129873586043	5.280824466366043E-4	5.280824466366065E-4	-52050.200315395625	0.0	3844.681711783753
68870000	-48213.250218457295	3805.9574578449283	-52019.20767630222	0.3760578395490572	2020.6212099200138	70.02061794275801	36.639251715412186	64.11980744925772	61.23044411378018	30.74278744052325	30.74278744052325	30.74278744052325	1.1875267506033251	3.267760101005494	0.3977414883963127	0.3958161191655471	3.601120116983089	0.5596332077789836	-0.046108806092893286	3.4256554119605207	0.0	0.0	0.1718727834967868	1.0122319823013828	-2.1060577771721154	0.8374931334268039	1.0	1.0	2.4739550917152697	1.0	1.0	1.1474754522019148	1.8852918310404712	1.9662621740800534	7.456588751457299	0.2911137021815019	0.18141589195783386	0.1888574185020578	0.3386129873586043	4.91585456147767E-4	4.91585456147767E-4	-52019.20767630222	0.0	3826.9447329450204
68880000	-48245.20416395951	3795.0595708016767	-52040.26373476119	0.3356263664055678	2020.6616413931572	70.67896240953802	35.00815904217925	62.97986882501246	57.09780568695216	27.918964192258457	27.918964192258457	27.918964192258457	1.170756551402758	3.629568651111683	2.3748521373179265	0.34479292871113343	3.5555811498130554	0.5872339830537869	-0.09804944624361507	3.329306178074838	0.0	0.0	0.15765016496827697	1.131463647352917	-0.4241786347440965	0.6531907383849256	1.0	1.0	0.7877432067333605	1.0	1.0	1.2034546275184745	1.996285188211139	1.8848006822833532	7.587428491658374	0.2911137021815019	0.18070107021034554	0.1888574185020578	0.3393278091060926	5.175906018833776E-4	5.175906018833779E-4	-52040.26373476119	0.0	3811.7501277376964
68890000	-48217.2130013497	3806.1651945323943	-52023.3781958821	0.3224148226993258	2020.6748529368635	69.84606837251657	34.292486229718286	62.570989172132975	60.106909872829995	27.391839695152562	27.391839695152562	27.391839695152562	1.1840981396533365	3.507620128158202	2.556610180564528	0.32628421511110983	3.534926269816602	0.6013754691167023	-0.0401769310753989	3.3102451476916435	0.0	0.0	0.16898142124749854	1.0859563601008273	-0.3162555485327623	0.8556463767906379	1.0	1.0	0.7052681590012213	1.0	1.0	1.2000476214624722	2.024986505587033	2.0070123870272867	9.005959397963784	0.2911137021815019	0.18070107021034554	0.1935156709515932	0.33466955665655723	4.6828875365652887E-4	4.682887536565285E-4	-52023.3781958821	0.0	3823.5728191413014
68900000	-48227.86219841042	3826.1974391331846	-52054.0596375436	0.32266174699913946	2020.6746060125638	69.19565558476081	32.37877339352028	59.847474726958886	56.94355230835957	26.012635908083787	26.012635908083787	26.012635908083787	1.4782502282639116	3.672407940948491	1.8693533503801696	0.33527490546962035	3.477503065923571	0.6142961718228087	-0.04973877097278838	3.2585824164282102	0.0	0.0	0.39085911013374824	0.9099884514834454	-0.6752549924897132	0.2018047414804687	1.0	1.0	1.3287706455480506	1.0	1.0	1.1778002801703051	2.016081735682189	2.042305940960564	8.510034375792916	0.29952727732142914	0.17916110606772434	0.18510209581166598	0.33620952079917843	4.919670133312548E-4	4.919670133312566E-4	-52054.0596375436	0.0	3847.860812833132
68910000	-48181.70434042105	3851.3418630453516	-52033.0462034664	0.32368047694064783	2020.6735872826223	68.63770248278006	29.737955451334294	60.99151246831689	45.84937242944291	26.081418731400955	26.081418731400955	26.081418731400955	1.5638105375359015	3.6235911104758745	2.4392259286056426	0.35294808233853964	3.3924241912355173	0.7183105233932879	-0.28537320349126144	3.261223134789028	0.0	0.0	0.4471254951021879	0.840340058477827	-0.3957848069816483	1.3330376991470054	1.0	1.0	1.3614340374681086	1.0	1.0	1.0756993607120813	2.0532399347107337	1.607585416669621	8.360782271429649	0.29742385279370065	0.17493524383019865	0.19143138257692016	0.33620952079917843	4.817678378169969E-4	4.817678378169985E-4	-52033.0462034664	0.0	3873.937292131334
68920000	-48176.422172479426	3836.361040251782	-52012.78321273121	0.3381006020128057	2020.65916715755	69.23140581711397	35.98608590587168	61.656613962417524	65.60022894196314	28.041976319330487	28.041976319330487	28.041976319330487	1.1779342834338153	3.2287825609680616	1.2848797553262465	0.35294808233853964	3.5831323611300476	0.5384481451658191	0.06199867961703721	3.3337025418270936	0.0	0.0	0.16376229711453633	1.008342852960339	-0.9214400117277619	1.1303352236976563	1.0	1.0	1.4015820631835147	1.0	1.0	1.2315604381920073	1.9717018764537535	2.2368653760555195	8.012344495694183	0.2975373655579418	0.18174522577245297	0.18530348406340283	0.33541392460620023	4.982813795425711E-4	4.98281379542572E-4	-52012.78321273121	0.0	3855.571645202243
68930000	-48149.67818467151	3867.2808271989084	-52016.959011870415	0.3220532650783883	2020.6752144944844	68.12524414955023	34.81910117488654	62.510684415040515	48.941821782872054	27.41000695760525	27.41000695760525	27.41000695760525	1.3446523718549521	3.498800294491841	1.856292069944279	0.3450183035128476	3.5501661205343407	0.5851713722382672	-0.24470521062720568	3.310908164149221	0.0	0.0	0.29613552005997085	0.9562846166729725	-0.6338391494778479	1.1303352236976563	1.0	1.0	0.6917003361844909	1.0	1.0	1.2109029279722014	2.022423055836272	1.6722928217469921	7.798872668508789	0.2975373655579418	0.18174522577245297	0.19211265311241715	0.3286047555571859	5.13035165771071E-4	5.130351657710714E-4	-52016.959011870415	0.0	3886.5923295541106
