# BEAST v1.8.3
# Generated Wed Jul 26 13:02:49 BST 2017 [seed=1501070568031]
# -beagle IVA_PB1.xml
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(human)	tmrca(swine)	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	human.rate	swine.rate	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
216000	-29696.714179985658	-730.8980672973047	-28965.816112688353	135.47152744545355	93.00108428662789	81.8053396853411	142.6618242468704	13.865008861772901	0.31151159110495796	0.20391381343741852	0.22350285901523995	0.2610717364423833	0.0013174529071402275	0.001214600201331942	0.0019312701981210813	0.0013459877875349711	0.1816040609228236	0.9838756507512494	-28965.816112688353	0.0	-724.7152152987553
217000	-29699.380315351886	-732.0067515406214	-28967.373563811263	136.09317293445642	92.77246184870204	81.84998263314787	131.28890757042234	15.484213590906364	0.3278301645224311	0.20314435987429524	0.2122485079627195	0.2567769676405539	0.00132100074702618	0.0012397401560927217	0.0022025068889464576	0.001367918744262958	0.24306307529789892	0.9833993552303256	-28967.373563811263	0.0	-725.5100753477085
218000	-29706.959032802373	-729.4256640938524	-28977.533368708522	137.79484969333518	93.68808723084183	82.892528813055	122.74260723077299	13.792717487404994	0.3181179785744781	0.20259969652550486	0.2122485079627195	0.2670338169372973	0.0013031099420957302	0.0012563411044697482	0.0020266416181321293	0.001344758347595761	0.20318023598115628	0.9832138156944016	-28977.533368708522	0.0	-723.3620441061881
219000	-29728.89413094859	-735.0209732570854	-28993.873157691505	137.70216626422462	92.78974707248891	83.11760847315746	111.31654759439529	13.345865643150546	0.3276113726182226	0.20345213223658254	0.20384480731182314	0.26509168783337145	0.0012822112545582364	0.0013652592326248941	0.002202682878857893	0.0013465167008645113	0.2405087260429606	0.9820941112395691	-28993.873157691505	0.0	-728.9747159283147
220000	-29705.153923677874	-732.0124883446842	-28973.14143533319	137.1576910486089	92.91440781332946	83.22927493390411	132.55326429588095	14.005146765195864	0.3268156190986922	0.19157344568260265	0.21302720108621512	0.26858373413248976	0.0013337448896779027	0.0012184490267915086	0.0023742876487944757	0.0013875714689762797	0.28206528822307403	0.9835214795013522	-28973.14143533319	0.0	-725.6290615209031
221000	-29704.602617962464	-730.4223326777927	-28974.18028528467	135.68931161311073	92.72507136707796	83.05967437882406	138.36783262270006	14.005146765195864	0.32926901956669463	0.1870449858098072	0.21129374990665423	0.2723922447168437	0.0013527936222832411	0.001318088568552472	0.0020453804557635973	0.0013924802242266502	0.187474136041925	0.9831137634699173	-28974.18028528467	0.0	-724.0468530763422
222000	-29713.461358727953	-733.7430450974794	-28979.718313630474	134.24712632626927	93.53937179805028	80.41795511597816	125.368404860189	14.407817212419928	0.30307662523652734	0.20667601755909198	0.2186532757344842	0.2715940814698962	0.0013467502525311018	0.001406534141618385	0.00245329713785978	0.001417850061929383	0.27366598937976894	0.982363234751755	-28979.718313630474	0.0	-727.1595094467872
223000	-29703.156935469717	-737.1831226830546	-28965.973812786662	137.62713189767362	94.15228750312258	82.52130140693049	159.50914007794483	13.954127159483866	0.306401370553321	0.20280530073854178	0.21919924723824075	0.2715940814698962	0.0013106149578981827	0.0012130660169484483	0.0022798556795271007	0.001360715286106966	0.26757623526619007	0.9834551921797239	-28965.973812786662	0.0	-730.6931490423328
224000	-29702.858577620485	-735.9088558180556	-28966.94972180243	136.73207578923902	94.006918971723	82.89582859651182	123.66655320761043	14.546677266253592	0.306401370553321	0.20605057590091969	0.21595397207586284	0.2715940814698962	0.0013267582427506969	0.0012158317938607782	0.002158414477252507	0.0013676722533368074	0.23453823200874852	0.9836657264986411	-28966.94972180243	0.0	-729.606522251773
225000	-29711.408272753157	-736.3695285497074	-28975.038744203448	134.73165386118745	94.05152533757521	81.20684101662376	150.24714116043435	15.159697753957552	0.306401370553321	0.21396770223493808	0.21533791093312363	0.264293016278617	0.0012856668982435143	0.0011934875158968322	0.0020527402696189174	0.001323219123068348	0.22273549232033368	0.9835818472582304	-28975.038744203448	0.0	-729.9440044590729
226000	-29701.395999850283	-731.447496176806	-28969.948503673477	137.2182813986827	92.37653216486295	81.05792846943827	141.3243856605421	15.773133944155747	0.30467744048991063	0.21396770223493808	0.21533791093312363	0.2660169463420273	0.001348803001787812	0.0013162020055349688	0.0022695304128402304	0.0014008204611252347	0.24152231015207806	0.9830111308104261	-28969.948503673477	0.0	-724.7025952994072
227000	-29701.90027173568	-729.5430742136022	-28972.35719752208	137.49821155111937	92.46017505627137	81.13132286247154	137.9361450208315	14.388629206337153	0.31608888150911774	0.20275339334036516	0.21514077880848942	0.2660169463420273	0.0013192733844997087	0.0013298983045410121	0.002038186761702095	0.0013642888775798785	0.19333831888475622	0.9826516791194277	-28972.35719752208	0.0	-723.1819663663011
228000	-29698.75274038491	-732.1389488123781	-28966.61379157253	136.70331156439892	93.12088732076097	81.07120163117844	131.32560888182823	15.424428094312628	0.3204004839564682	0.20275339334036516	0.21514077880848942	0.26170534389467687	0.0013213383939118743	0.0013122805357047088	0.0019594756693283957	0.0013591187094419898	0.1751259063626775	0.9828607702486729	-28966.61379157253	0.0	-725.7214811248662
229000	-29702.67679532711	-733.5673261024119	-28969.109469224695	135.099796927066	91.80509816313248	81.06752259897408	128.19212415592403	14.716479925829988	0.3227674346065216	0.20537848521641558	0.21514077880848942	0.25671330136857307	0.00130450034980809	0.001276937795954193	0.0021732745236305497	0.0013531969300606534	0.2358907975648787	0.9829852174548389	-28969.109469224695	0.0	-727.2229355795031
230000	-29687.132428617475	-733.2079006667412	-28953.924527950734	133.13808838794063	91.69107521264145	81.03579869608473	130.9687659702958	15.06961620216692	0.3227674346065216	0.20259693524272232	0.21514077880848942	0.2594948513422663	0.0013286509273326512	0.0014213826191002493	0.001957214709223403	0.001374647931394222	0.16362289429331112	0.9816679246510276	-28953.924527950734	0.0	-726.7518607752396
231000	-29688.372066943906	-734.2816947374088	-28954.090372206498	135.2955645995899	91.65846308274735	81.82447141482913	126.61899828158909	16.1045711756091	0.3227674346065216	0.21154080646255866	0.2097127992484829	0.2559789596824365	0.001301351149420214	0.0012941569112915015	0.0021106456835826245	0.0013496764045473062	0.2197566107425284	0.9828227882567108	-28954.090372206498	0.0	-727.7815798862264
232000	-29710.449941962226	-734.4420089325666	-28976.00793302966	137.1592705207559	91.70548669169644	81.86644988377643	143.06106707650954	14.36454649043526	0.3227265804968608	0.2035733669180942	0.21702446442848156	0.2566755881565631	0.0013117259317080175	0.001285702397894177	0.0020731689082330675	0.0013555906870676138	0.2087481088735354	0.9830024745147267	-28976.00793302966	0.0	-728.0537083091314
233000	-29701.044550386425	-735.472973730862	-28965.571576655562	135.53982000914388	91.77403349253777	82.60000609282547	147.54077281605	14.441136006050726	0.323033993835638	0.20661255344946447	0.20925736154526522	0.26109609116963195	0.0013254072964983508	0.001287280020660702	0.0019523587556200905	0.0013609113426472355	0.17512708810931607	0.9831876108103914	-28965.571576655562	0.0	-729.06918469383
234000	-29693.796511401604	-736.5418005391539	-28957.25471086245	138.0675651833924	93.60093316862763	82.61637883479169	149.90015084460984	14.441136006050726	0.32101750736276413	0.20661255344946447	0.21127384801813912	0.26109609116963195	0.0012555958715927702	0.001337322475097523	0.002076293373722128	0.0013130194584076724	0.22096277651408858	0.9820243409707797	-28957.25471086245	0.0	-730.1531413079699
235000	-29700.57162155079	-738.3870771973599	-28962.18454435343	141.3770226275212	93.63609296502112	82.54071429550154	138.97165438270477	14.859910282864806	0.32101750736276413	0.2131069936040124	0.2047794078635912	0.26109609116963195	0.0012629222469812218	0.0014766341953259831	0.0021594150460472676	0.001336016783218013	0.23006420278729164	0.9810142454184687	-28962.18454435343	0.0	-731.8398743377803
236000	-29693.216690370064	-734.1813940456743	-28959.03529632439	136.25481629512325	93.14032832755917	82.47984650883457	151.07460041700872	14.003766601089598	0.3261078415495937	0.20182414358187833	0.20835841725479357	0.2637095976137341	0.001309900199718353	0.0014084808841380377	0.0019177665544645025	0.0013569346137671558	0.16031750871322925	0.9815600010437183	-28959.03529632439	0.0	-727.7774004451913
237000	-29689.917137454042	-734.382946603982	-28955.53419085006	138.862216215401	93.15455965451963	82.49244897314183	154.26102671608513	14.317127221375976	0.32308300196352313	0.20182414358187833	0.20835841725479357	0.26673443719980466	0.0013055404677974382	0.0014680583052883076	0.002064520795257499	0.0013683349773221918	0.19424539868514645	0.9811843326663823	-28955.53419085006	0.0	-727.8029204503446
238000	-29690.505278203444	-736.466085603642	-28954.0391925998	138.08730931585075	92.44093521062395	82.51898208510566	149.40319316674933	13.295227896219483	0.32308300196352313	0.21426338079880883	0.20835841725479357	0.25429519998287414	0.0013120228590316587	0.0012683880272255645	0.0021301257348431903	0.001359679747064874	0.22453680017035668	0.9831361083648682	-28954.0391925998	0.0	-730.1474745198453
239000	-29689.7524547025	-737.0218776575973	-28952.730577044902	141.38995781193532	93.73143046492957	82.49274752586575	144.49419633899345	15.129129984639501	0.3163557909237016	0.20540759432979405	0.2150149825908855	0.26322163215561856	0.001268683799577313	0.0013137034986166226	0.0021987684284408113	0.0013293772008914813	0.24851322369032233	0.9824048425155825	-28952.730577044902	0.0	-730.4791936180073
240000	-29695.468683643056	-741.5706026621804	-28953.898080980875	139.38746354434605	93.70237584522911	82.46717664323307	153.95043084436796	12.973819692660252	0.3174868577636706	0.20393919170178001	0.21028947157991304	0.2682844789546361	0.0012445522330929823	0.0012479568879360731	0.0020101826776184155	0.001291228625333217	0.21647234689608638	0.9827266868091962	-28953.898080980875	0.0	-735.448884658309
241000	-29710.0922847642	-739.8508401799467	-28970.24144458425	141.02807253340976	94.28849381194689	82.47010532673092	153.78026598324803	15.805610062090508	0.3256198826331347	0.20033754906584958	0.20575808934637935	0.2682844789546361	0.001253600893086703	0.0013667438077549175	0.0019267951969149763	0.0013047127476453668	0.18255939983845182	0.9815167691097962	-28970.24144458425	0.0	-733.2620366791556
242000	-29710.639281897784	-742.8268903088854	-28967.812391588897	140.69728639119546	93.64860429801091	83.6262011416212	165.38654269762668	13.831109477561792	0.32102230083116656	0.21139955836686708	0.20575808934637935	0.26182005145558673	0.0012500448300776566	0.0012750818827542917	0.0020435536267436783	0.001302848213181782	0.22030903672410407	0.982529014526055	-28967.812391588897	0.0	-736.4508770584463
243000	-29689.549362530703	-743.11908614013	-28946.430276390573	135.88085995674342	93.64480162200336	83.6228054332594	142.86856807052445	15.22776009332183	0.32793692261501795	0.20448493658301567	0.211861225795891	0.2557169150060751	0.001239260320026966	0.0011863509710594293	0.0020749261851760533	0.0012867558353555583	0.241971897739035	0.9832047473248386	-28946.430276390573	0.0	-736.7684485602351
244000	-29695.890610951305	-743.8400621798838	-28952.05054877142	138.0217626293064	94.14961074242014	81.97728071205924	158.26739508615222	15.076399653848206	0.3178306038183363	0.20448493658301567	0.211861225795891	0.26582323380275674	0.0012477612860709128	0.001288136498307334	0.0020406066019924575	0.00130113885607316	0.21896667135804423	0.982386202521956	-28952.05054877142	0.0	-737.3236581846704
245000	-29690.078727463686	-744.2819575932355	-28945.79676987045	143.71362792494696	93.37105994495658	82.27193655889054	160.96213989435518	13.936382773343455	0.32527257244967145	0.19862153277459058	0.21789134675174307	0.2582145480239946	0.0012238431573929284	0.0011952703868580731	0.002017226746090698	0.0012705910564999253	0.23071899482240937	0.9830153874996885	-28945.79676987045	0.0	-738.0289762383189
246000	-29700.72215756892	-745.3468040862218	-28955.375353482697	146.1491803223414	93.28215719528879	82.75042508454548	143.5153130209879	15.464041688432891	0.31633463632120107	0.20755946890306096	0.21179567774466646	0.2643102170310712	0.0012192837191701712	0.0012369743527242513	0.0019416507988058843	0.0012648067238049472	0.20769825501050737	0.9825807891873811	-28955.375353482697	0.0	-738.9868928270772
247000	-29692.33667465129	-747.6692938953086	-28944.667380755982	140.97434677243172	94.5446323824887	82.33520638896566	159.01501097212824	14.363973727249343	0.32761814235504144	0.1982594239078416	0.21179567774466646	0.2623267559924502	0.0012051343997506808	0.0011817208280753054	0.0022247894089932425	0.001264793051660516	0.2899074942453678	0.9829232239145372	-28944.667380755982	0.0	-741.3017769288016
248000	-29699.628432612382	-747.539554098965	-28952.088878513416	141.03138837727903	95.0580606693948	82.2290495541536	133.96835420112976	14.321866197865056	0.32761814235504144	0.1982594239078416	0.2124964104978007	0.26162602323931594	0.0012095647283479364	0.0012470803769977347	0.002066615579595019	0.0012638292359872343	0.24164511887730597	0.9824390465633185	-28952.088878513416	0.0	-741.3705732363505
249000	-29710.79989261287	-749.3199889357228	-28961.479903677147	138.05898354405562	95.31630196392845	82.56771953337545	150.65931257778735	13.804635796160193	0.3287301852440132	0.1971944013541263	0.2124964104978007	0.26157900290405944	0.0011785011827339918	0.0010834827565135228	0.0019446568711059453	0.0012161582254146474	0.24124931036529798	0.9836064441744713	-28961.479903677147	0.0	-743.371202398915
250000	-29706.471698687383	-748.3859292767627	-28958.08576941062	141.4401436031203	94.7202563454952	82.40057155003234	128.34959454881442	13.346598444463101	0.31699932732265956	0.20963703869981115	0.2258923369316921	0.24747129704583679	0.001228170979006577	0.0012707613534162915	0.0020047139042202685	0.0012783021065846782	0.21771050814476725	0.9823571712380763	-28958.08576941062	0.0	-742.3677943600721
251000	-29703.403208052765	-747.011185556694	-28956.39202249607	140.95795477726494	92.22196035330899	82.34569149704734	172.33555096718354	15.637505249657499	0.3201566394403684	0.2022452982712202	0.208561945131591	0.26903611715682	0.001209285214227522	0.0012995158609452996	0.002052100956157098	0.001265791754178154	0.2331826005578589	0.981968603114725	-28956.39202249607	0.0	-740.3697110445236
252000	-29709.3451916585	-746.4762066257352	-28962.868985032765	144.82235954663673	91.48072284485033	82.42458254852461	148.89222465724671	15.382420547946952	0.3199584737750737	0.21002999414829115	0.20876011079688567	0.2612514212797491	0.0012145777456527792	0.0014389943053076798	0.0019089548411767084	0.0012723506127333523	0.18964891287835461	0.9804589318609688	-28962.868985032765	0.0	-739.969473909483
253000	-29708.926515643077	-747.741290635031	-28961.18522500805	144.36735710435613	92.56292221576808	82.51040694789856	124.9354283808232	14.180576465966537	0.32183879122144193	0.2081496767019229	0.205938810574863	0.2640727215017718	0.001223280632332812	0.0013093170192213562	0.0021544145674814237	0.0012834438908198448	0.25282541691900307	0.982077888237597	-28961.18522500805	0.0	-741.5351956052217
254000	-29707.842114151543	-747.2590289839075	-28960.583085167636	144.14163998368107	92.46537346075687	82.75162355547793	143.91097339305875	15.871877554046002	0.32966339682422074	0.20022401316729993	0.2079825486230651	0.2621300413854138	0.0012019521037104643	0.0014025541334775587	0.00225471832196928	0.0012799483818579725	0.2770237639852329	0.981353187916186	-28960.583085167636	0.0	-740.595044845479
255000	-29715.321372459945	-750.3405809885039	-28964.98079147144	140.79578262256598	92.34688523100674	82.79024240498552	157.39428496516405	15.00126031803503	0.32966339682422074	0.19533475375995185	0.21287180803041317	0.2621300413854138	0.0011676221298829532	0.0013837830495063877	0.001938442641744861	0.0012311073827919866	0.21519193654365748	0.9807303749806514	-28964.98079147144	0.0	-743.9345313535927
256000	-29702.530355284143	-753.2586728770517	-28949.271682407092	144.15478965204017	94.88361930010095	82.85827482460235	149.90016002350978	14.795889793389197	0.3140858251344989	0.21242397577631772	0.2113601577037691	0.2621300413854138	0.0011823211229294317	0.0014458276934634895	0.0019238308173234857	0.001247889071258791	0.2053800363455027	0.98026814741879	-28949.271682407092	0.0	-746.8372057409065
257000	-29717.77003419926	-752.4836211262682	-28965.286413072994	141.81494437361707	94.11413872766012	82.71442490110168	145.12126368470484	14.795889793389197	0.3133329673623434	0.20878618988496778	0.21499794359511903	0.2628828991575693	0.0011891376706012185	0.0012444341993440872	0.0019679491194646943	0.0012407841861266412	0.223362078630836	0.9822372541609103	-28965.286413072994	0.0	-746.2232934401329
258000	-29716.041640513446	-751.0971756807791	-28964.944464832668	145.04924410133432	94.12771947497563	82.7732431415857	151.83505131260216	14.399031404684889	0.30866677456970765	0.20836019775696973	0.21966413638775475	0.26330889128556734	0.0011990522154704337	0.0012626417758513004	0.0018490166995563965	0.001243571507368849	0.18724849601818674	0.9820373619109982	-28964.944464832668	0.0	-744.8707046037305
259000	-29709.877945489738	-748.7668142666403	-28961.111131223097	141.60681811656391	93.42826130042303	82.72034712802736	148.9582595854339	14.399031404684889	0.32326417012356123	0.20701984555649566	0.21573626754937789	0.2539797167705647	0.001193555244607228	0.0011990503840354934	0.002111703502620481	0.0012481892335798608	0.26353733289974085	0.9827155496873231	-28961.111131223097	0.0	-742.5084543585283
260000	-29705.981094822466	-749.2641951144564	-28956.716899708008	146.56944753579612	93.44277818777402	83.19280110116031	151.13379351826615	14.982675088640825	0.32326417012356123	0.20701984555649566	0.21573626754937789	0.2539797167705647	0.001184578417643817	0.0014703847446842404	0.002059711769075649	0.0012581628127274497	0.2360096820240003	0.9804382276403397	-28956.716899708008	0.0	-742.7306002738391
261000	-29704.573996687057	-750.9282368395878	-28953.64575984747	142.52459527869286	92.24165776564213	83.23852599271775	166.52984480075654	14.00888687191146	0.3219783614038092	0.20534604035092563	0.21800896171997006	0.2546666365252946	0.001217870551974062	0.001416824564079279	0.001900558461114136	0.0012728043188853586	0.18664072122096012	0.9806587608306666	-28953.64575984747	0.0	-744.488041366729
262000	-29706.035523042676	-751.3853853640261	-28954.65013767865	142.78114301628537	93.14107882557047	80.53832202848724	173.76611150807426	14.530902194454026	0.3219783614038092	0.20380439072339293	0.21403714190290807	0.2601801059698893	0.0011885131572061203	0.0012515150700336231	0.002337200791989764	0.0012575720207312186	0.31389029332824436	0.9823571658135989	-28954.65013767865	0.0	-744.7980842404493
263000	-29706.399287029537	-750.5376248948877	-28955.86166213465	149.96264369317709	93.19384929549474	80.5839522182375	160.5884980721411	14.87175516353562	0.3219783614038092	0.20380439072339293	0.21383730073006524	0.26037994714273216	0.0011573463872043266	0.0013216117407667738	0.0019582281214356304	0.001214823177727575	0.22633001946952835	0.9812485597068823	-28955.86166213465	0.0	-744.1596985026064
264000	-29705.115037742646	-753.0715777243176	-28952.04346001833	142.96576381376343	93.88558671949673	80.29694718797778	185.71689579596014	14.482198234358885	0.3274862555097956	0.20476564962972424	0.20853547935518385	0.25921261550529584	0.0011851264696029985	0.0012847307395930942	0.002309570551452868	0.0012551621953705051	0.3051369085909925	0.9821063530069254	-28952.04346001833	0.0	-746.419883232376
265000	-29695.59007532706	-750.0230985790473	-28945.566976748014	144.07346753542473	93.23978273196458	81.03772436443552	153.19814694015844	15.547164778460681	0.3205418996343613	0.20574918746248697	0.20853547935518385	0.2651734335479674	0.001145132173996704	0.0013199616097482039	0.0021480178487925296	0.0012137769356991462	0.2780741147693143	0.9814710125596384	-28945.566976748014	0.0	-743.5573517978341
266000	-29709.252911850363	-752.5237802358636	-28956.7291316145	155.2455815422409	93.23812746011222	82.4600351158267	144.85254347128776	15.703571079385316	0.3205569806273465	0.2037112739713289	0.20853547935518385	0.2671962660461402	0.0011484219966925058	0.0014423144593556894	0.002159003754316676	0.0012264711707032025	0.273442961194984	0.9806627168694073	-28956.7291316145	0.0	-745.9515759423356
267000	-29716.504802772783	-753.9707386995888	-28962.534064073192	149.05811854950446	92.93489651079746	82.20597555458961	196.1470748122484	13.920336950119054	0.3199601355743605	0.20430811902431498	0.21561699060530037	0.2601147547960237	0.0011652005274160966	0.00136393588414469	0.002130425190963414	0.0012348020728115664	0.26357472339437754	0.9812429170279484	-28962.534064073192	0.0	-747.4013054900529
268000	-29696.977757346292	-747.6711830977532	-28949.306574248538	149.33295502878408	92.90675185274038	82.18108007227781	161.5767298600161	14.165961011691003	0.31762721717765324	0.20430811902431498	0.2083780270045171	0.26968663679351423	0.0011878467243830392	0.0013703762196514827	0.0020461431156894166	0.001249725215193613	0.2345421335848618	0.9811947058248527	-28949.306574248538	0.0	-741.2504081660328
269000	-29699.0507623259	-743.7040973155683	-28955.346665010333	142.22673845496604	91.653869589494	82.60911843642599	127.27622965035705	14.682312422187097	0.31762721717765324	0.20430811902431498	0.2083780270045171	0.26968663679351423	0.0012172086550527757	0.001341733616156545	0.002063013327133764	0.001274895710807273	0.23001572996295624	0.981670163134392	-28955.346665010333	0.0	-737.4478237036495
270000	-29697.709728665817	-743.8164794442087	-28953.893249221608	141.19757066768446	92.16187005621543	82.50330983994111	146.36372757555216	14.486188947435073	0.31762721717765324	0.20722180724988634	0.21975356226119486	0.25539741331126514	0.0012083864750467104	0.0013307988617958365	0.0019910731584648358	0.0012615433270081985	0.21590913079794652	0.9816024760701955	-28953.893249221608	0.0	-737.5087722809697
271000	-29709.240058750136	-747.050604613423	-28962.189454136715	147.8870980328361	92.19809805150176	81.21831277105456	163.15983304978292	15.200379452120758	0.3196372212536304	0.20722180724988634	0.21342567066653498	0.2597153008299478	0.0012149599622407695	0.0014249752462310958	0.0020722106590357566	0.001278810203816401	0.2286709429404425	0.9809687067153559	-28962.189454136715	0.0	-740.3850460444708
272000	-29699.277604421353	-749.6002620783012	-28949.677342343053	144.92942801439747	92.15013003890867	81.1760572242252	189.33510134288267	14.82425623828629	0.3173675867913896	0.20998989835909584	0.214366463641517	0.2582760512079971	0.0012067879494710627	0.0014395214903290085	0.0020980892046272874	0.0012756501778998467	0.2372182931916719	0.980858890445957	-28949.677342343053	0.0	-742.8391532441265
273000	-29716.41712078059	-750.4437957654667	-28965.973325015122	150.05972592471372	94.19956370428322	81.49097779128829	167.34181361407371	14.22126133372254	0.3173675867913896	0.2052216863456511	0.214366463641517	0.26304426322144187	0.0011577307687050862	0.0013407224852623764	0.0019344376127684412	0.0012174336440656825	0.2192987692985775	0.9810335750880701	-28965.973325015122	0.0	-744.1108730121251
274000	-29720.887283549935	-749.4329309021492	-28971.454352647786	144.17837935726757	93.94790744862594	81.2732728090743	148.9617888493297	15.134974809081735	0.3216267390977987	0.1981432401019043	0.2101073113351079	0.2701227094651887	0.0011474906623694472	0.00137683654046906	0.0020689131439950497	0.0012173950022258805	0.2548873332938409	0.9809418414992992	-28971.454352647786	0.0	-743.0400959235527
275000	-29710.709402577453	-746.2985500344356	-28964.410852543017	147.18289969664875	93.70388766761042	84.35048389816623	151.43061415740343	13.087797639875607	0.32226944021666	0.2000431009572652	0.20928545224291586	0.26840200658315855	0.00115901071255964	0.001413822123758687	0.0018843742365440925	0.0012215320275264668	0.20500461362647132	0.9802916352116158	-28964.410852543017	0.0	-740.2361795082642
276000	-29710.930818213707	-748.2367244041764	-28962.69409380953	145.44392834560153	93.65176347785105	81.78726402311963	167.50344325078729	15.096131191333013	0.3230519857492351	0.20255915680889483	0.20425413951015053	0.27013471793171917	0.0011809588672273548	0.0012872569301588764	0.0020351153794539814	0.001239365502251227	0.23957699361877513	0.9818391061800096	-28962.69409380953	0.0	-741.748729177013
277000	-29708.66288235681	-747.0581105361458	-28961.604771820665	139.07598032684282	93.40924667826488	86.36889637429815	161.5057369162879	14.54918425150385	0.31818856259303957	0.20637318464038817	0.21474229835393152	0.2606959544126403	0.001223261555517699	0.0014314349438668407	0.0018216982030481363	0.0012775817739026454	0.16544865300477488	0.980311529236037	-28961.604771820665	0.0	-740.6209687901937
278000	-29702.702155931467	-747.3470486689507	-28955.355107262516	139.7418821238576	93.31670698495509	85.51797416375544	156.04797607878163	13.648830865586238	0.31916236110430013	0.2031664508601681	0.21232398384808504	0.26534720418744634	0.0012050360907820618	0.001521803286849911	0.0019748297076571607	0.0012789010176276158	0.20910578017863704	0.9799665868613581	-28955.355107262516	0.0	-740.9751263364986
279000	-29710.25723084019	-746.1432476597291	-28964.11398318046	143.01507786177703	93.66696463317075	83.56642865721467	146.60894759699286	14.173822096726042	0.31916236110430013	0.2092958921290662	0.20619454257918693	0.26534720418744634	0.0011713793159107957	0.0015239179055463702	0.002200076739720949	0.0012614319449200967	0.27193048267458314	0.9803417521202794	-28964.11398318046	0.0	-739.7154913973025
280000	-29708.551293353667	-746.5371759489973	-28962.01411740467	144.5398214506478	95.86874421945619	83.63019828080536	159.37122251256915	15.39998690545726	0.31916236110430013	0.21754445066497755	0.20619454257918693	0.257098645651535	0.001230852480992795	0.0014009360442096418	0.001787132435169866	0.0012800430369295055	0.15417022833522315	0.9805673128903428	-28962.01411740467	0.0	-740.0093850638772
281000	-29708.63189725123	-743.8056452890352	-28964.826251962197	147.9817257189433	95.93781798504303	83.6904541312294	151.9925831791054	13.605378033229336	0.32845077393743993	0.20225033884255655	0.20879021451169225	0.26050867270831085	0.0011719861993673966	0.0012264380230884258	0.0018549913486688864	0.0012192386219185272	0.2008475880525275	0.9821723406851646	-28964.826251962197	0.0	-737.8058963634501
282000	-29706.009263166725	-744.97289956179	-28961.036363604933	143.40900092099116	95.32900710300999	83.31663348443956	146.8894172745312	14.774914860725282	0.32845077393743993	0.20225033884255655	0.21099122626201658	0.2583076609579865	0.0012150866034702844	0.0014244225520209973	0.001812345162292511	0.0012707108347420754	0.16615343593182122	0.9802962285369164	-28961.036363604933	0.0	-738.6283578347391
283000	-29704.8024579959	-740.7173834882964	-28964.085074507602	141.36317942934377	94.76703348712203	83.32212062311486	140.28151464905204	14.31882247176345	0.3233658623519101	0.19698071348125876	0.21099122626201658	0.26866219790481416	0.0012356713549543728	0.0013635821466132989	0.0019491234079384678	0.001291944516509599	0.1942458592544075	0.9814348735985128	-28964.085074507602	0.0	-734.4380540630808
284000	-29705.18161423203	-742.2779202984423	-28962.90369393359	144.42641791288395	94.8760371264849	83.35356056190102	154.96766806484484	13.70505131197776	0.3194375347304053	0.2065517224243069	0.2072599381387484	0.266750804706539	0.001217542727959129	0.0012739512139574298	0.0018246144370558267	0.0012611282336117613	0.1739135653939868	0.9820740161708473	-28962.90369393359	0.0	-736.1415183791862
285000	-29711.965214275388	-742.6002850493928	-28969.364929225994	141.90966413835196	94.93726636432541	83.40735364958756	164.51188238430865	15.067153955849006	0.3194375347304053	0.2065517224243069	0.20576239303290944	0.268248349812378	0.001227952838239476	0.0013326024152785741	0.0019056271068662357	0.0012810755282534124	0.18758581386166553	0.9816170323076869	-28969.364929225994	0.0	-736.1094153174366
286000	-29709.630852000362	-745.109200402939	-28964.521651597424	139.37155482179287	94.70665041585481	83.34923787773292	133.02619325134503	14.999490700571052	0.32034318957489255	0.20784588617502767	0.2047894164989428	0.26702150775113664	0.00126767051054121	0.0012292001803540858	0.0017754943374863248	0.0012974996051686306	0.15104126414878227	0.983289363861229	-28964.521651597424	0.0	-738.9002852472529
287000	-29709.47350703228	-744.3288321625186	-28965.14467486976	144.06629397050042	95.29125472990174	83.40426124190344	165.51022726335125	14.805390457230326	0.3174810151086247	0.21120730861604298	0.2127154496610168	0.2585962266143152	0.0012170636039315111	0.0012402236090288752	0.0020457697007471637	0.001271962005061111	0.23473568973171607	0.9825554650775151	-28965.14467486976	0.0	-737.8882170922366
288000	-29710.985172396275	-745.9474331489805	-28965.037739247295	145.61182839433215	96.23396457748326	84.62794952078423	142.39250697621452	14.260223729574378	0.32968523176814707	0.20749866063376562	0.20421988098377172	0.2585962266143152	0.0011921254466099312	0.0012456246121838204	0.0019485691909220603	0.001244379888895502	0.2172307608802399	0.9822393109926552	-28965.037739247295	0.0	-739.8125541893418
289000	-29714.35991404796	-751.2675383630248	-28963.092375684937	140.6323264941856	96.01474653229359	81.93222265500592	126.7512015705089	14.85596174049627	0.3198555669573452	0.20749866063376562	0.20689104869414068	0.2657547237147481	0.0012590623662548468	0.001170542431778134	0.0019233350124490457	0.0012912106422090113	0.20030509642277575	0.9836649603799914	-28963.092375684937	0.0	-745.088104434025
