# BEAST v1.9.0 Prerelease #0fccb02
# Generated Wed Aug 16 14:34:38 CEST 2017 [seed=1502886874084]
# -beagle_SSE batRABV_6Pglm.xml
state	host.coefficients1	host.coefficients2	host.coefficients3	host.coefficients4	host.coefficients5	host.coefficients6	host.coefIndicators1	host.coefIndicators2	host.coefIndicators3	host.coefIndicators4	host.coefIndicators5	host.coefIndicators6	host.coefficientsTimesIndicators1	host.coefficientsTimesIndicators2	host.coefficientsTimesIndicators3	host.coefficientsTimesIndicators4	host.coefficientsTimesIndicators5	host.coefficientsTimesIndicators6
88450000	-0.674171717830428	0.6207922878663521	-0.6330426142113299	-4.741558734339471	0.5404091066514334	1.9360555187506954	1.0	1.0	0.0	0.0	0.0	0.0	-0.674171717830428	0.6207922878663521	-0.0	-0.0	0.0	0.0
88500000	-0.6693179112930397	0.4907906860348293	-3.016625569316876	-0.5336662907801316	-0.025740456113324112	-2.2030271592306985	1.0	1.0	0.0	0.0	0.0	0.0	-0.6693179112930397	0.4907906860348293	-0.0	-0.0	-0.0	-0.0
88550000	-0.694852992529721	1.0504176712378637	1.4412595958126344	2.316157175651899	4.341109619392658	-5.736753037944764	1.0	1.0	0.0	0.0	0.0	0.0	-0.694852992529721	1.0504176712378637	0.0	0.0	0.0	-0.0
88600000	-0.6452663909448542	0.755275957972104	-1.9756990202311533	1.5160885914990732	0.4023787593072565	-0.7551408657076375	1.0	1.0	0.0	0.0	0.0	0.0	-0.6452663909448542	0.755275957972104	-0.0	0.0	0.0	-0.0
88650000	-0.597244664474132	1.4018600347093955	3.5704394913770288	-0.6281870878771707	-0.4693293499574785	-1.9672726192080325	1.0	0.0	0.0	0.0	0.0	0.0	-0.597244664474132	0.0	0.0	-0.0	-0.0	-0.0
88700000	-0.5991942800473846	1.5752355888477314	-0.6604222596615473	1.5869603157756342	-2.2792124915360166	-1.732171842782298	1.0	0.0	0.0	0.0	0.0	0.0	-0.5991942800473846	0.0	-0.0	0.0	-0.0	-0.0
88750000	-0.6177162167821384	-0.05337936814624282	1.1407292025999805	-1.5255704564000658	-1.2205000139926145	-0.5004149789343759	1.0	0.0	0.0	0.0	0.0	0.0	-0.6177162167821384	-0.0	0.0	-0.0	-0.0	-0.0
88800000	-0.7701403838972342	0.5719113422261503	-1.134079650812995	1.3285033178675025	-0.5149986151571005	0.5290587827365031	1.0	1.0	0.0	0.0	0.0	0.0	-0.7701403838972342	0.5719113422261503	-0.0	0.0	-0.0	0.0
88850000	-0.6541873048526847	-1.3895054443873973	-4.281009169135521	-1.142112228596656	1.0092319988657306	-1.1395013622591736	1.0	0.0	0.0	0.0	0.0	0.0	-0.6541873048526847	-0.0	-0.0	-0.0	0.0	-0.0
88900000	-0.7690770840455093	0.6070434244865475	-0.7076678257551259	-2.659784453341867	0.20977970213830552	-2.5714050901007934	1.0	1.0	1.0	0.0	0.0	0.0	-0.7690770840455093	0.6070434244865475	-0.7076678257551259	-0.0	0.0	-0.0
88950000	-0.6183959460251665	0.5450799615497476	-0.5408710572102988	0.9675235628932156	1.857762491118951	-0.2721347263325966	1.0	1.0	0.0	0.0	0.0	0.0	-0.6183959460251665	0.5450799615497476	-0.0	0.0	0.0	-0.0
89000000	-0.5010169861270464	3.1422784532159227	-2.2941414429170264	3.8121130569446273	4.659237939107617	1.6172951067765284	1.0	0.0	0.0	0.0	0.0	0.0	-0.5010169861270464	0.0	-0.0	0.0	0.0	0.0
89050000	-0.6457915369935996	0.42564878430489267	3.1283164565761608	-2.831323646123815	-0.8929776653028999	0.32016618611850767	1.0	1.0	0.0	0.0	0.0	0.0	-0.6457915369935996	0.42564878430489267	0.0	-0.0	-0.0	0.0
89100000	-0.6680135086194381	0.5259335854451906	-1.4310706745838453	1.3981826514900237	1.8425344320618444	0.845227257605905	1.0	1.0	0.0	0.0	0.0	0.0	-0.6680135086194381	0.5259335854451906	-0.0	0.0	0.0	0.0
89150000	-0.48649161031479693	-0.18272665013321238	-1.0346470778588228	0.13613832820827265	1.0897158279564376	-1.6787976319905673	1.0	0.0	0.0	0.0	0.0	0.0	-0.48649161031479693	-0.0	-0.0	0.0	0.0	-0.0
89200000	-0.5377130943029408	0.24925340247667327	-1.4683184649939949	-1.405765594040994	-1.1696261311459928	0.820484308671418	1.0	1.0	0.0	0.0	0.0	0.0	-0.5377130943029408	0.24925340247667327	-0.0	-0.0	-0.0	0.0
89250000	-0.623686161226594	-0.2603891466962116	3.162701650063208	-2.1736944380680727	-3.7769199725368354	-0.7102357560769696	1.0	0.0	0.0	0.0	0.0	0.0	-0.623686161226594	-0.0	0.0	-0.0	-0.0	-0.0
89300000	-0.5100753629575547	-0.21154037992378716	2.770397114323865	1.1659406108978516	1.4255981435254477	-0.298680285647663	1.0	0.0	0.0	0.0	0.0	0.0	-0.5100753629575547	-0.0	0.0	0.0	0.0	-0.0
89350000	-0.7066756056462117	0.892232865759576	0.4293387793857662	0.9998925597048774	1.4351566109196026	0.9584363171736291	1.0	1.0	0.0	0.0	0.0	0.0	-0.7066756056462117	0.892232865759576	0.0	0.0	0.0	0.0
89400000	-0.554233685711618	0.942251203472363	-0.7623140097604663	1.5554584039679176	-1.2341355616867664	0.08388076598642864	1.0	1.0	0.0	0.0	0.0	0.0	-0.554233685711618	0.942251203472363	-0.0	0.0	-0.0	0.0
89450000	-0.5500040909270768	1.143689255908159	-5.4334170124272525	3.7354302110421402	-0.8967543121511182	0.8791076255708711	1.0	0.0	0.0	0.0	0.0	0.0	-0.5500040909270768	0.0	-0.0	0.0	-0.0	0.0
89500000	-0.5269121341688465	0.8085540736832495	-0.448442670024169	-3.698065800586796	-0.47085394316609314	-0.16758720127575527	1.0	0.0	0.0	0.0	0.0	0.0	-0.5269121341688465	0.0	-0.0	-0.0	-0.0	-0.0
89550000	-0.5678692666038719	1.2681305642727367	-4.578094057247098	3.1480170268833834	-1.1730124247374836	-1.4528881688154827	1.0	0.0	0.0	0.0	0.0	0.0	-0.5678692666038719	0.0	-0.0	0.0	-0.0	-0.0
89600000	-0.558151808560402	0.8169754280798796	-0.9498582438017094	2.2675474496183425	1.4080458097679607	-2.578774743237723	1.0	0.0	0.0	0.0	0.0	0.0	-0.558151808560402	0.0	-0.0	0.0	0.0	-0.0
89650000	-0.6129228177601546	1.106317036663039	2.533210969271347	0.31221182755540305	3.8825278530574074	-1.088093265164391	1.0	0.0	0.0	0.0	0.0	0.0	-0.6129228177601546	0.0	0.0	0.0	0.0	-0.0
89700000	-0.7540637283375258	0.4773494055725706	1.4947358887128464	1.7564810144772758	2.1677108422709903	-1.236263799140778	1.0	0.0	0.0	0.0	0.0	0.0	-0.7540637283375258	0.0	0.0	0.0	0.0	-0.0
89750000	-0.5577850070994586	0.8212382149271207	-0.5203140087436788	-2.5254801745249456	-0.23973523048625162	1.5760124640120916	1.0	1.0	0.0	0.0	0.0	0.0	-0.5577850070994586	0.8212382149271207	-0.0	-0.0	-0.0	0.0
89800000	-0.5465965081952616	0.2544232772398298	0.3805445872476434	-2.066520615143851	-0.5407498225722072	1.483738843638552	1.0	0.0	0.0	0.0	0.0	0.0	-0.5465965081952616	0.0	0.0	-0.0	-0.0	0.0
89850000	-0.6607765508373085	0.7754286463674289	-4.6444445114431705	3.081149266903785	-1.2062188995971508	-1.7554347746153167	1.0	1.0	0.0	0.0	0.0	0.0	-0.6607765508373085	0.7754286463674289	-0.0	0.0	-0.0	-0.0
89900000	-0.6666824548169775	0.5697676644972101	2.0339244401581644	-0.44364614406667446	-0.25030690647543824	1.8262772892796537	1.0	1.0	0.0	0.0	0.0	0.0	-0.6666824548169775	0.5697676644972101	0.0	-0.0	-0.0	0.0
89950000	-0.6125974025244799	0.7227302718698102	-0.38328402300493003	0.3640437845559732	-0.4794969745539177	0.9685874447688056	1.0	1.0	0.0	0.0	0.0	0.0	-0.6125974025244799	0.7227302718698102	-0.0	0.0	-0.0	0.0
90000000	-0.6168539444000775	0.5807008257094268	0.9872992642986655	-1.004670104819847	4.818673975656803	1.9878200293241162	1.0	1.0	0.0	0.0	0.0	0.0	-0.6168539444000775	0.5807008257094268	0.0	-0.0	0.0	0.0
90050000	-0.5153445296547885	3.0329819606360044	-0.13743733171774936	3.656545077337878	-1.952086259796291	1.1802295556368252	1.0	0.0	0.0	0.0	0.0	0.0	-0.5153445296547885	0.0	-0.0	0.0	-0.0	0.0
90100000	-0.6091156900165949	0.4458911940658381	1.1979174904614678	-1.889835429190035	-0.814015918792694	-0.0909059010328649	1.0	1.0	0.0	0.0	0.0	0.0	-0.6091156900165949	0.4458911940658381	0.0	-0.0	-0.0	-0.0
90150000	-0.6482135554992653	0.7255494246337092	-2.2123991784402968	1.4848544462828683	1.1146969139874712	-0.1851536600865519	1.0	1.0	0.0	0.0	0.0	0.0	-0.6482135554992653	0.7255494246337092	-0.0	0.0	0.0	-0.0
90200000	-0.44920583356073984	-2.1455153991208364	-0.34192197704451693	1.3015760112565402	1.0934598475836532	-0.220964353903828	1.0	0.0	0.0	0.0	0.0	0.0	-0.44920583356073984	-0.0	-0.0	0.0	0.0	-0.0
90250000	-0.5677245440800962	0.7751282001042625	-1.2726814833372986	-2.354385339533179	0.9650951069091728	-0.2909261742376797	1.0	1.0	0.0	0.0	0.0	0.0	-0.5677245440800962	0.7751282001042625	-0.0	-0.0	0.0	-0.0
90300000	-0.670229107931829	-2.1102860272444444	-1.7935260654094667	-1.5180832336139916	-0.7217771989907543	1.3956348347348122	1.0	0.0	0.0	0.0	0.0	0.0	-0.670229107931829	-0.0	-0.0	-0.0	-0.0	0.0
90350000	-0.6904837086377056	0.5766886672157837	-0.2103459583308202	-2.582747569808181	0.4588565298399425	-2.436811726242941	1.0	1.0	1.0	0.0	0.0	0.0	-0.6904837086377056	0.5766886672157837	-0.2103459583308202	-0.0	0.0	-0.0
90400000	-0.6486547383432301	0.6419415747742588	-0.6057712452529423	1.2140173008782775	0.5750175340878165	0.7668856550835579	1.0	1.0	0.0	0.0	0.0	0.0	-0.6486547383432301	0.6419415747742588	-0.0	0.0	0.0	0.0
90450000	-0.6485141769919921	0.38339854071928536	2.323384411840804	2.815836635945746	-0.35684501998963636	0.9369511824641732	1.0	1.0	0.0	0.0	0.0	0.0	-0.6485141769919921	0.38339854071928536	0.0	0.0	-0.0	0.0
90500000	-0.615013955822959	-1.801617455988083	0.26839227437427926	2.8966038668899747	1.0002216481395947	-0.19353528538332215	1.0	0.0	0.0	0.0	0.0	0.0	-0.615013955822959	-0.0	0.0	0.0	0.0	-0.0
90550000	-0.6935956804633093	0.9309535162874809	-1.46386231886925	3.0724433158116344	-0.052994780362056494	-1.4180770053054528	1.0	1.0	0.0	0.0	0.0	0.0	-0.6935956804633093	0.9309535162874809	-0.0	0.0	-0.0	-0.0
90600000	-0.7062367773233394	1.12029762348635	-0.06209568372333347	-0.4421653992040517	6.14889825532419	-1.1324628773575216	1.0	1.0	1.0	0.0	0.0	0.0	-0.7062367773233394	1.12029762348635	-0.06209568372333347	-0.0	0.0	-0.0
90650000	-0.5701895191104548	0.37388383825048527	-0.46595471983563774	-2.615120248730281	2.6578446020991686	-3.3541122603416085	1.0	1.0	0.0	0.0	0.0	0.0	-0.5701895191104548	0.37388383825048527	-0.0	-0.0	0.0	-0.0
90700000	-0.5542659125246645	0.7530627587176646	3.2208815006502176	-1.428241952790533	1.9483228208945083	-3.3850298165025903	1.0	1.0	0.0	0.0	0.0	0.0	-0.5542659125246645	0.7530627587176646	0.0	-0.0	0.0	-0.0
90750000	-0.670697145617666	0.738460107461756	-2.4797602032538837	1.5408325723176375	0.2815378410825098	-1.2234992533175046	1.0	1.0	0.0	0.0	0.0	0.0	-0.670697145617666	0.738460107461756	-0.0	0.0	0.0	-0.0
90800000	-0.5808371747056652	0.7119267599122758	0.7776511258681262	-0.5186342155947326	-2.8149855576511156	0.8547299175033896	1.0	1.0	0.0	0.0	0.0	0.0	-0.5808371747056652	0.7119267599122758	0.0	-0.0	-0.0	0.0
90850000	-0.6200470658994546	0.5268071669255832	3.4097079904946903	0.585451495774483	-4.40254621514338	-2.224550168912829	1.0	1.0	0.0	0.0	0.0	0.0	-0.6200470658994546	0.5268071669255832	0.0	0.0	-0.0	-0.0
90900000	-0.5565771136945603	0.3849371585082453	0.7510031821666331	-1.52983598562005	-0.30753268456160093	-3.5554213041978198	1.0	1.0	0.0	0.0	0.0	0.0	-0.5565771136945603	0.3849371585082453	0.0	-0.0	-0.0	-0.0
90950000	-0.7340077823314954	1.078081372441506	-1.7096747881529888	3.1811372629635275	-2.9861016320825544	-2.6714802014401386	1.0	1.0	0.0	0.0	0.0	0.0	-0.7340077823314954	1.078081372441506	-0.0	0.0	-0.0	-0.0
91000000	-0.6834071849575425	0.5546765758275447	-2.565210148452723	-0.6171163941311826	-1.519458757233201	0.46320191585081444	1.0	1.0	0.0	0.0	0.0	0.0	-0.6834071849575425	0.5546765758275447	-0.0	-0.0	-0.0	0.0
91050000	-0.6157290023818078	0.38607927328536684	-1.298608523629836	1.3519203990817144	-1.4541399286721193	-0.7999988862895708	1.0	1.0	0.0	0.0	0.0	0.0	-0.6157290023818078	0.38607927328536684	-0.0	0.0	-0.0	-0.0
91100000	-0.5946033956824486	0.8440543163282944	0.8377957182241107	1.6510823823116745	0.7435339094202363	4.233858182838976	1.0	1.0	0.0	0.0	0.0	0.0	-0.5946033956824486	0.8440543163282944	0.0	0.0	0.0	0.0
91150000	-0.5712607344467581	0.7489483788484913	-0.5208581416066634	2.389559771003682	-0.4503477983945029	0.6657746747101109	1.0	1.0	0.0	0.0	0.0	0.0	-0.5712607344467581	0.7489483788484913	-0.0	0.0	-0.0	0.0
91200000	-0.541979610079907	-0.37074906361077914	-0.12883298031811963	-0.8611737902657604	0.3087414949474906	2.8363662200375894	1.0	0.0	0.0	0.0	0.0	0.0	-0.541979610079907	-0.0	-0.0	-0.0	0.0	0.0
91250000	-0.4509271965395564	-0.828615889476302	4.0124404127407844	-0.9497704367392179	-3.4879772637103095	-0.8339931509234028	1.0	0.0	0.0	0.0	0.0	0.0	-0.4509271965395564	-0.0	0.0	-0.0	-0.0	-0.0
91300000	-0.593576427794313	1.5312285069557048	1.94128479699064	-1.6770095625244021	2.6208884497488754	0.27560978549627635	1.0	0.0	0.0	0.0	0.0	0.0	-0.593576427794313	0.0	0.0	-0.0	0.0	0.0
91350000	-0.6009435338194526	0.782845945429136	-0.20044299562455356	-0.8476461098509662	-0.030050517852160057	-0.5662767612946673	1.0	1.0	0.0	0.0	0.0	0.0	-0.6009435338194526	0.782845945429136	-0.0	-0.0	-0.0	-0.0
91400000	-0.686987842453005	0.8968461621472591	-1.831099972833276	1.2590017845680983	1.5115840436031964	-2.5515498692002416	1.0	1.0	0.0	0.0	0.0	0.0	-0.686987842453005	0.8968461621472591	-0.0	0.0	0.0	-0.0
91450000	-0.5361067189744949	-0.1828275108994334	-1.0643233320263292	0.8318730934440891	-0.6841917560629162	-2.0642623912737483	1.0	0.0	0.0	0.0	0.0	0.0	-0.5361067189744949	-0.0	-0.0	0.0	-0.0	-0.0
91500000	-0.6044201918326763	0.6381153248288517	-0.7815806697820489	-1.7933289940387458	2.0287553837218986	2.572973354235701	1.0	1.0	0.0	0.0	0.0	0.0	-0.6044201918326763	0.6381153248288517	-0.0	-0.0	0.0	0.0
91550000	-0.5693587936382424	0.5000022474333803	0.6180718070483576	1.2788271417028039	1.1333746089918426	2.3266006624379125	1.0	1.0	0.0	0.0	0.0	0.0	-0.5693587936382424	0.5000022474333803	0.0	0.0	0.0	0.0
91600000	-0.5520353422113683	1.2821362013174722	0.2873690141244755	1.7399040406398236	0.31056090009345066	0.047147016197846	1.0	0.0	0.0	0.0	0.0	0.0	-0.5520353422113683	0.0	0.0	0.0	0.0	0.0
91650000	-0.5721794793734938	-0.4530050618641089	-0.9274447031803854	1.1073825101753387	-1.3257992491140038	-2.9853140715992508	1.0	0.0	0.0	0.0	0.0	0.0	-0.5721794793734938	-0.0	-0.0	0.0	-0.0	-0.0
91700000	-0.4755787692459202	-0.5523284015935174	-0.2756382960492989	0.4566086085634031	-0.42470974731704897	-2.3934848909875606	1.0	0.0	0.0	0.0	0.0	0.0	-0.4755787692459202	-0.0	-0.0	0.0	-0.0	-0.0
91750000	-0.5575941978221861	1.9646985528263823	-0.6033546780386868	-2.7399811615551775	1.8894489405159958	-1.1542086693937703	1.0	0.0	0.0	0.0	0.0	0.0	-0.5575941978221861	0.0	-0.0	-0.0	0.0	-0.0
91800000	-0.38727990731551015	2.0463352129192827	-0.06696549505885896	4.041749963418484	1.8590143515071254	-1.9903037215376687	1.0	0.0	0.0	0.0	0.0	0.0	-0.38727990731551015	0.0	-0.0	0.0	0.0	-0.0
91850000	-0.6055711065443388	0.6785051320414494	2.3714525412090035	-1.0295701182642578	-0.22855725431137064	-2.7175773755381245	1.0	1.0	0.0	0.0	0.0	0.0	-0.6055711065443388	0.6785051320414494	0.0	-0.0	-0.0	-0.0
91900000	-0.547190637045679	-1.4940527240036237	2.5889234513192645	-1.992998433732123	0.3713064360517272	-0.3551232923761004	1.0	0.0	0.0	0.0	0.0	0.0	-0.547190637045679	-0.0	0.0	-0.0	0.0	-0.0
91950000	-0.6550496421116302	0.5006907553653651	-0.8723993337719568	-1.4035640532417588	2.1533218776706606	1.296498223491281	1.0	1.0	0.0	0.0	0.0	0.0	-0.6550496421116302	0.5006907553653651	-0.0	-0.0	0.0	0.0
92000000	-0.6868654115602002	0.5155101495342049	1.2916827795812205	-3.556160407674419	-0.7433289753968556	0.7853116495107533	1.0	1.0	0.0	0.0	0.0	0.0	-0.6868654115602002	0.5155101495342049	0.0	-0.0	-0.0	0.0
92050000	-0.5941971273858763	0.6513137303347667	0.2778175936876195	1.0359745048399998	-3.1009305331692034	2.2236141984837037	1.0	1.0	0.0	0.0	0.0	0.0	-0.5941971273858763	0.6513137303347667	0.0	0.0	-0.0	0.0
92100000	-0.5626678263348392	4.207580553982829	-1.6207307464704304	2.193477038391066	2.303147847922806	-0.5180728586427896	1.0	0.0	0.0	0.0	0.0	0.0	-0.5626678263348392	0.0	-0.0	0.0	0.0	-0.0
92150000	-0.7404988482326883	0.6927032675820307	1.912246223000967	-1.644262556328045	-0.212059840390449	-3.1398406242596577	1.0	1.0	0.0	0.0	0.0	0.0	-0.7404988482326883	0.6927032675820307	0.0	-0.0	-0.0	-0.0
92200000	-0.5514490505845057	0.20602225172218702	-1.1531731987472758	1.6030512378434985	-0.45221584828944417	-0.5062777252672084	1.0	1.0	0.0	0.0	0.0	0.0	-0.5514490505845057	0.20602225172218702	-0.0	0.0	-0.0	-0.0
92250000	-0.6957516276161541	0.0739658542904004	2.54314022819584	-0.323936774417836	1.428110191535799	-0.2414155905840525	1.0	0.0	0.0	0.0	0.0	0.0	-0.6957516276161541	0.0	0.0	-0.0	0.0	-0.0
92300000	-0.428042102476588	-1.6228840479274658	1.0373387931035278	0.8723753265164761	-2.6229191052512237	2.2904971889909644	1.0	0.0	0.0	0.0	0.0	0.0	-0.428042102476588	-0.0	0.0	0.0	-0.0	0.0
92350000	-0.5995194333662787	0.7479229506634264	0.25471536267455164	-0.6225788209167225	1.0534482116140167	-0.8976651383442684	1.0	1.0	0.0	0.0	0.0	0.0	-0.5995194333662787	0.7479229506634264	0.0	-0.0	0.0	-0.0
92400000	-0.6057916808678112	0.6638112373668315	-1.1971427448646206	1.0513654877239456	2.8448798693854696	-0.7961293722075248	1.0	0.0	0.0	0.0	0.0	0.0	-0.6057916808678112	0.0	-0.0	0.0	0.0	-0.0
92450000	-0.5651666351419844	2.650106832096931	0.5231466893562093	-0.12651905600124452	2.4082388262262513	1.0666619215982405	1.0	0.0	0.0	0.0	0.0	0.0	-0.5651666351419844	0.0	0.0	-0.0	0.0	0.0
92500000	-0.5120217223603608	-1.7973480999540972	-0.8578618498695522	-1.6123296068880486	0.5802545745199543	0.5577274979933723	1.0	0.0	0.0	0.0	0.0	0.0	-0.5120217223603608	-0.0	-0.0	-0.0	0.0	0.0
92550000	-0.6110687271758044	2.4116490977168143	-0.628824980090463	-4.007307766774062	-0.4108622910080667	0.4047623329492045	1.0	0.0	0.0	0.0	0.0	0.0	-0.6110687271758044	0.0	-0.0	-0.0	-0.0	0.0
92600000	-0.6990158035698292	0.5593646689653309	0.24410163378997166	0.35874245564786356	1.3975747342708	-4.219138774485082	1.0	1.0	0.0	0.0	0.0	0.0	-0.6990158035698292	0.5593646689653309	0.0	0.0	0.0	-0.0
92650000	-0.7139983783562242	0.5624143490037407	0.516267083310653	2.128668695784513	0.6832765665103714	0.7692282101272438	1.0	1.0	0.0	0.0	0.0	0.0	-0.7139983783562242	0.5624143490037407	0.0	0.0	0.0	0.0
92700000	-0.5726749177301171	-2.965519827865647	-2.4270884770613272	0.469887787189001	-0.44149985892647825	-3.158511706205604	1.0	0.0	0.0	0.0	0.0	0.0	-0.5726749177301171	-0.0	-0.0	0.0	-0.0	-0.0
92750000	-0.5745724000741403	0.3245649463552567	0.9584389320946511	1.4159317977408366	-2.3105933100348883	1.923193839542441	1.0	1.0	0.0	0.0	0.0	0.0	-0.5745724000741403	0.3245649463552567	0.0	0.0	-0.0	0.0
92800000	-0.7614947906975962	0.8896662503819364	0.5113809795350717	0.7700997344071436	3.112904973353479	-0.3304717522482701	1.0	1.0	0.0	0.0	0.0	0.0	-0.7614947906975962	0.8896662503819364	0.0	0.0	0.0	-0.0
92850000	-0.5550135966668316	2.8366697730878663	-0.5241237537300093	-1.1338287501005992	-0.7512148360084727	1.1600034987523689	1.0	0.0	0.0	0.0	0.0	0.0	-0.5550135966668316	0.0	-0.0	-0.0	-0.0	0.0
92900000	-0.413129779214375	0.3925156586511548	-1.8146155493868368	1.1316340599535106	2.197829657677433	-2.7176455340390713	1.0	1.0	0.0	0.0	0.0	0.0	-0.413129779214375	0.3925156586511548	-0.0	0.0	0.0	-0.0
92950000	-0.5637122168673262	-1.629284091255869	2.565790903010325	1.1638113743775882	1.674800327658538	-1.073025576858878	1.0	0.0	0.0	0.0	0.0	0.0	-0.5637122168673262	-0.0	0.0	0.0	0.0	-0.0
93000000	-0.5329922596165535	-3.110240697922195	-1.4436016418370616	0.5663301227357099	0.44523004695855506	-0.48881497203329993	1.0	0.0	0.0	0.0	0.0	0.0	-0.5329922596165535	-0.0	-0.0	0.0	0.0	-0.0
93050000	-0.6583164651685361	-1.380543196710937	0.683689705255052	-1.051428063064427	3.7945907512086876	-2.1537376546493645	1.0	0.0	0.0	0.0	0.0	0.0	-0.6583164651685361	-0.0	0.0	-0.0	0.0	-0.0
93100000	-0.5466597954913327	-1.4184705689410837	-0.7115608662610019	1.2645810272911353	-1.9113503949271202	-2.0339344113171967	1.0	0.0	0.0	0.0	0.0	0.0	-0.5466597954913327	-0.0	-0.0	0.0	-0.0	-0.0
93150000	-0.7091972590994174	0.91463267807646	0.32136258661802897	0.8118811440992326	1.2476167239618283	-3.576506300370785	1.0	1.0	0.0	0.0	0.0	0.0	-0.7091972590994174	0.91463267807646	0.0	0.0	0.0	-0.0
93200000	-0.5391210347731011	0.3118638936085295	0.6328202169332053	0.35303149123230626	2.679100346045752	1.2059310698350014	1.0	1.0	0.0	0.0	0.0	0.0	-0.5391210347731011	0.3118638936085295	0.0	0.0	0.0	0.0
93250000	-0.5162930550989557	-0.47626524642081103	-0.8856433145897363	3.0492850536267686	1.199863185775535	0.4098392425547499	1.0	0.0	0.0	0.0	0.0	0.0	-0.5162930550989557	-0.0	-0.0	0.0	0.0	0.0
93300000	-0.5226254990772753	0.37557478580629544	-0.4031031667550714	-1.2522706833594197	-0.4218673856887636	-2.150101688422395	1.0	1.0	0.0	0.0	0.0	0.0	-0.5226254990772753	0.37557478580629544	-0.0	-0.0	-0.0	-0.0
93350000	-0.6420790215879024	0.8975460619248964	-0.6664211671835377	-1.250924923293016	1.6977792589329341	0.6596627973261467	1.0	1.0	0.0	0.0	0.0	0.0	-0.6420790215879024	0.8975460619248964	-0.0	-0.0	0.0	0.0
93400000	-0.586682327062189	0.8762673988943604	0.06279489734618567	0.4259783681276459	-1.3136373888468327	0.022672585331944578	1.0	1.0	0.0	0.0	0.0	0.0	-0.586682327062189	0.8762673988943604	0.0	0.0	-0.0	0.0
93450000	-0.5294201652583312	-2.1217412772992215	-0.8415009445784752	2.388589202469151	0.7227943287335723	-1.8187593121877375	1.0	0.0	0.0	0.0	0.0	0.0	-0.5294201652583312	-0.0	-0.0	0.0	0.0	-0.0
93500000	-0.5519598913081724	0.37333491671066465	-0.8562855858542433	-1.8463591922624156	-1.782684728806597	1.2052798125053215	1.0	1.0	0.0	0.0	0.0	0.0	-0.5519598913081724	0.37333491671066465	-0.0	-0.0	-0.0	0.0
93550000	-0.617353852595845	3.31655616582568	-0.15288310544008554	4.468637122329019	-0.4486394133239921	-0.26406625915009324	1.0	0.0	0.0	0.0	0.0	0.0	-0.617353852595845	0.0	-0.0	0.0	-0.0	-0.0
93600000	-0.6906301245553945	0.6899935868409176	-0.5985961580145248	0.7087198491980286	-1.0815004030982942	2.0863705360430456	1.0	1.0	0.0	0.0	0.0	0.0	-0.6906301245553945	0.6899935868409176	-0.0	0.0	-0.0	0.0
93650000	-0.5203224575373626	0.7263180482234641	0.9849247965494952	2.2241505035700144	0.732150301960697	-1.0207564325181582	1.0	1.0	0.0	0.0	0.0	0.0	-0.5203224575373626	0.7263180482234641	0.0	0.0	0.0	-0.0
93700000	-0.7361856657427714	0.8185414087505759	-0.3352113851977234	2.842876257368891	1.2090303888459892	0.4502643658955258	1.0	1.0	0.0	0.0	0.0	0.0	-0.7361856657427714	0.8185414087505759	-0.0	0.0	0.0	0.0
93750000	-0.7041445154451786	0.5570270568867779	0.9031860685600344	0.8948133212648793	1.3756909876852415	1.0190940558986992	1.0	1.0	0.0	0.0	0.0	0.0	-0.7041445154451786	0.5570270568867779	0.0	0.0	0.0	0.0
93800000	-0.6647558590168587	-2.3847646209869664	0.33237812640807807	2.9243580969031693	0.14968269234112552	3.196818491655098	1.0	0.0	0.0	0.0	0.0	0.0	-0.6647558590168587	-0.0	0.0	0.0	0.0	0.0
93850000	-0.68238345170587	0.8246114844001307	2.1727212490273966	-1.264428900786647	-0.19545911771635013	2.0279482918157976	1.0	1.0	0.0	0.0	0.0	0.0	-0.68238345170587	0.8246114844001307	0.0	-0.0	-0.0	0.0
93900000	-0.5220379751152943	-1.6597525502672552	-1.7576176410832292	-1.6820504539560726	-0.035374262079546304	0.06929880957823559	1.0	0.0	0.0	0.0	0.0	0.0	-0.5220379751152943	-0.0	-0.0	-0.0	-0.0	0.0
93950000	-0.6040903060053849	-0.773373190480622	1.4219177550262438	-2.085321859646557	0.5199045301588165	-2.793759967416586	1.0	0.0	0.0	0.0	0.0	0.0	-0.6040903060053849	-0.0	0.0	-0.0	0.0	-0.0
94000000	-0.651476891936264	0.7446631200990044	-1.1868427165996656	-0.6780783035993053	-0.40194129444109133	-1.1174019934443067	1.0	1.0	0.0	0.0	0.0	0.0	-0.651476891936264	0.7446631200990044	-0.0	-0.0	-0.0	-0.0
94050000	-0.7271062576479492	1.6729390744682968	1.5282976573771034	-1.8845443181730013	0.21175793375285967	-0.23315758052063396	1.0	0.0	0.0	0.0	0.0	0.0	-0.7271062576479492	0.0	0.0	-0.0	0.0	-0.0
94100000	-0.5546544773262411	-1.0022030979638072	-1.8007069140946792	0.41518674982208004	0.307191150057127	2.384634091832838	1.0	0.0	0.0	0.0	0.0	0.0	-0.5546544773262411	-0.0	-0.0	0.0	0.0	0.0
94150000	-0.6637794195741895	0.21883422515433465	-3.1899256606188353	-2.739005703105218	-0.8107011738052777	2.0337800524971303	1.0	1.0	0.0	0.0	0.0	0.0	-0.6637794195741895	0.21883422515433465	-0.0	-0.0	-0.0	0.0
